@based_marina,RT @CharlesLapuz: @based_marina operation diabetes.
"@SparkPeople","Exercising with Type 2 Diabetes http://t.co/i8ruJLWqGD"
"@its_ninnen","RT @M_Pillot: 99% sure I have some temporary diabetes thanks to @its_ninnens peanut butter eggs."
"@nietindpcp","NATIONAL MEET FOR INTEGRATED NATIONAL DIABETES PREVENTION PROTECTION PROGRAMME JUNE 14-15 (INDPCP PROGRAMME) AT LUCKNOW TENTAIVELY"
"@Mededucation101","@LeilaGabriela23 Must read here: http://t.co/TyCcMq3pJx for some clinical diabetes meds info"
"@junaid__j","@ShezrehMirza looks good! Beware of diabetes"
"@__colesmith","RT @loganejohnson: @TrevColden holy diabetes thats a lot of Mountain Dew"
"@Shaniel03","RT @JordanGradeless: Shit u hear at the bar. Man I gotta leave  my cat has diabetes and needs it shoots# thethumbistheshit"
"@saithwells","RT @JordanGradeless: Shit u hear at the bar. Man I gotta leave  my cat has diabetes and needs it shoots# thethumbistheshit"
"@TreeVinos","RT @EverydayHealth: 7 Foods That Spike Blood Sugar http://t.co/k3igUjd47R"
"@JordanGradeless","Shit u hear at the bar. Man I gotta leave  my cat has diabetes and needs it shoots# thethumbistheshit"
"@DiabeticTalks","Blog: Living Life on Diabetes Terms! Addresses negative thinking around diabetes management.  http://t.co/vQx9si6jv3 http://t.co/YdBNdQFQJs"
"@Bajeal31","RT @AcneSkinSite: Reasons to Give up Soda:- Messes with skin- Rotting teeth- Weight gain/ belly fat- Diabetes/ heart disease- Impaired"
"@For_Sale_","RT @For_Sale_ The Type 2 Diabetes Cookbook http://t.co/26G5oWI3UC #wine #forsale #tips"
"@BlogPodcastVid","RT @For_Sale_ The Type 2 Diabetes Cookbook http://t.co/aY3Po1XMh6 #wine #forsale #tips"
"@Real_MLee","@BEIGEIXVIII Im just tryna survive with diabetes lol"
"@T1DShane","#diabetes #joke http://t.co/QvAwPExPS9"
"@DhamanRakhra","RT @hultprize: One of out startups features in @FastCoExist http://t.co/a9MppCVt7u .02 cent solution to diabetes detection in the slum @Che"
"@Mikeyy_Johnson","Pussy so sweet gave me diabetes "
"@TheKingKez","mum and brother are having a circlejerk about diabetes and exercise can someone beam me out of here"
"@MichaelCollier1","Its nice when a company tries to fix an issue, but if you never call back it doesnt work... Just a word of advice @MDT_Diabetes"
"@DiabeticTalks","Managing Attention Disorders and Diabetes? http://t.co/sUEnp7AMmM #DBlog #Diabetes"
"@Obgnics","@EverydayHealth: 7 Foods That Spike Blood Sugar http://t.co/risXtFGUU6please follow the link!"
"@KatOrchard","Today I thought I had diabetes, so Ive come to the life decision that Im not eating sugar anymore.."
"@DatAfricanNigga","RT @Rico_WDE16: Death* RT@DatAfricanNigga: *high blood pressure @Rico_WDE16: Diabetes* RT@JanaeElisa: The Lord has come http://t.co/JyVF"
"@taracomer","Walking to work cuts risk of obesity and diabetes. http://t.co/f1czW0Zvtz"
"@CarlaYNix","Managing Diabetes is out! http://t.co/yzXkrb2Mna"
"@27Diabetes","5 Signs of Aging that Could Be Diabetes in Disguise | @scoopit via @DavidHeitz http://t.co/HbsnhX5Jye"
"@surrruh_hurds","One time I lied and told people I had diabetes and that my sugar was low so I could be first in line for donuts. Laura just said this. "
"@LivStoner","If the saying you are what you eat was true, I would be a burrtio filled with ice cream and diabetes"
"@kcrmd","RT @EverydayHealth: 7 Foods That Spike Blood Sugar http://t.co/k3igUjd47R"
"@Rico_WDE16","Death* RT@DatAfricanNigga: *high blood pressure @Rico_WDE16: Diabetes* RT@JanaeElisa: The Lord has come http://t.co/JyVFyeEE15"
"@HealthMedicines","Cloning used to make stem cells from adult humans in diabetes breakthrough - Daily Mail http://t.co/5Ofe7w96lC"
"@MarisaGarz","@Austin_Fuerst wait, you have diabetes? #imsosorry #thischangeseverything"
"@Sensawunda","RT @GrapeSodaJamb: Houston, we have a problem. Its diabetes."
"@DatAfricanNigga","*high blood pressure @Rico_WDE16: Diabetes* RT@JanaeElisa: The Lord has come http://t.co/ur2Z07U18E"
"@Manatee_Bait","I get the worst craps from diabetes. I feel you monthly thots"
"@75JAH_","CALL ME WHAT YOU WANT BUT YOU CANT CALL ME SLIM...... PULL UP WITH NO DIET AND DIABETES  LOOOL http://t.co/A3o04JU5cu"
"@ChrissyAWriting","Boo! Hiss! Im going to need to go get tested for diabetes.  It runs in my family and Ive been ignoring symptoms for too long."
"@SeniorsPayLess","RT @EverydayHealth: 7 Foods That Spike Blood Sugar http://t.co/bjMSWUIOST"
"@djmikeymalone","New Jenny Craig Program Effective Against Type 2 Diabetes, Study Shows - http://t.co/elIhYSCQHd"
"@DiabetesInCntrl","Joslins Diabetes Deskbook, Updated 2nd Ed., Excerpt #44: Pharmacotherapy of Type 2 Diabetes, Part 3: Richard ... http://t.co/mg6KWE5xNf"
"@biznes_news","Accu-Chek Complete Diabetes Monitoring System: $20.00 (0 Bids) End Date: Wednesday Apr-30-2014 11:19:18 PDT Buy... http://t.co/oaOOqc40Oa"
"@nietindpcp","@kutikuppalasury  Dear sir we wish to invite on the National meet for Diabetes prog at Lucknow during 14-15 June14 can i know ur email id"
"@Tony_Rotella","@KEEBLERisTiny God Soft Batch cookies are the shit. I had a pre-diabetes flashback, and now Im drooling on myself."
"@Jay0253","Oreo cookie covered by a chocolate chip cookie.... so delicious... incoming diabetes xD"
"@biznes_news","Accu-Chek Advantage Diabetes Monitoring System: $13.00 (0 Bids) End Date: Wednesday Apr-30-2014 11:14:57 PDT Buy... http://t.co/RlbdcynGtv"
"@vianhansen","Reverse Diabetes Today: Scientifically proven principles that will have your body producing more insulin. http://t.co/aYQMbxpkmy"
"@27Diabetes","Japanese womens healthy diet is the key to a long life | @scoopit via @Diabetes_CareUK http://t.co/rvCczaLsOU"
"@__colleague","Math Problems: If Jim has 50 chocolate bars, and eats 45, what does he have? Diabetes. Jim has diabetes..."
"@ThatGuyMcLeod","RT @Rico_WDE16: Diabetes* RT@JanaeElisa: The Lord has come http://t.co/ts5Af7c5cH"
"@reneejua98","Diabetes can suck mah dick too"
"@DynaProDirect","RT @EverydayHealth: 7 Foods That Spike Blood Sugar http://t.co/k3igUjd47R"
"@ronfeir","RT @EverydayHealth: 7 Foods That Spike Blood Sugar http://t.co/k3igUjd47R"
"@SusanJCN","RT @VeganUp: Theres a cure for Erectile Dysfunction, Diabetes &amp; Obesity. But you wont hear about it because Vegan Foods wont make compan"
"@NiekosMom","So the bad news is I have diabetes, thyroid problems, hormone problems, severe vitamin deficiencies and I will die If I dont change. SUPER!"
"@EverydayHealth","7 Foods That Spike Blood Sugar http://t.co/k3igUjd47R"
"@BobbieWolfer","Hi my name is Brenda Porter, I was given the diagnosis of diabetes, high cholesterol and ooooh the hot flashes! I... http://t.co/9aX0URIzU6"
"@undeadslacker","Guess I could have diabetes and be ugly. Plus Im zombie king so haha jokes on all of you."
"@Catherrinnee","Social isolation impairs immune function and boosts inflammation, which can lead to arthritis, type II diabetes, and heart disease."
"@loopsylore","RT @GrapeSodaJamb: Houston, we have a problem. Its diabetes."
"@27Diabetes","What Is Diabetes - YouTube | @scoopit via @Hullbatman http://t.co/Cabh3e5c0b"
"@jakblanch","Nato is just a nickname for an old guy who lost his toes to diabetes"
"@goodtobecrazyy","RT @Dropdeadcunts: Do you eat so much candyThat you know youre going to dieOf diabetes and dont care? I know I do lol"
"@Health_Luv","Diabetes Information at Hand - Plz Retweet!! http://t.co/UZ6eRTHWt3 #health"
"@EveryDaisyDay","I remember my mama told my uncle I had diabetes he talking bout oh she sum like boosie huh NIGGA WHAT LMAO"
"@itskristinbaby","ive ate so much sweets today i should probs have diabetes"
"@MerckxProject","RT @dwuori: Im only $118 from 4th place in SC Tour de Cure fundraising for @AmDiabetesAssn. Id so appreciate your support. http://t.co/6m"
"@kbomkamp","@ClarenceLBG just made a comparison between type 1 and type 2 statistical errors and type 1&amp;2 diabetes #studygrind #crackingup"
"@_ohheyamyy","Since my brother got diabetes hes been so healthy and lost hella weight I should start eating what he makes."
"@grungecliffrd","Ive been feeling v insecure abt my diabetes lately and I never really have before and I dont understand why"
"@jenmturnbull","According to Food Inc. movie, 1 in 3 Americans born after 00 will have diabetes...tragic #foodinc"
"@r_u_aware","RT @nutrition_facts: Honored to be interviewed by Dr. @johnmcdougallmd on diabetes and the dangers of low carb diets: http://t.co/mr0OYP5rZE"
"@Iamjaci","@Evan_Redbone @ThatsSoKrista @RawrRolando @CalebMarcotte98 fuck you ginger bitch Im not a candy at all bc I have a fucking diabetes ya bish"
"@ThatsSoGabbi","@cedricismyname @DamienDreww @Lowreenuhh singapore has amazing healthcare kasi. So like its okay for people to be at risk of diabetes?haha"
"@VestigeOfMARS","*Cheers* Drink More Coffee Could Lower Diabetes Risk http://t.co/HZkLhv4kzM"
"@SusanSHenry","RT @dwuori: Im only $118 from 4th place in SC Tour de Cure fundraising for @AmDiabetesAssn. Id so appreciate your support. http://t.co/6m"
"@eahawkk","@audcking: @eahawkk I ate too many mixed nuts and now I have diabetes  thank you"
"@TheEricaPereira","RT @DhamanRakhra: Check out REACH Diagnostics, a social enterprise born out of the @hultprize featured in @FastCoCreate at http://t.co/erWp"
"@Rico_WDE16","Diabetes* RT@JanaeElisa: The Lord has come http://t.co/ts5Af7c5cH"
"@Drink_N_Shrink1","Walking to work cuts risk of obesity and diabetes. http://t.co/0gLIsrcDUJ"
"@DrTipsbits","Help for coping with adult onset diabetes - http://t.co/bDWqdqo5kH"
"@_ItzRozay","Diabetes @zxsoull: I eat white rice like everyday "
"@TebiaMED","RT @boltyboy: RT TraqMe is crowdfunding to make Diabetes management simpler than ever before. No Downloads ,just texting! http://t.co/w1fqq"
"@gene_chrastil","RT @CBSHealth: Stem cell cloning may be aid treatment for diabetes http://t.co/1rYrjxFb0O"
"@PlexusSlimMikki","Walking to work cuts risk of obesity and diabetes. http://t.co/u9OQM53w4j"
"@RachelSakhi1979","Domestic Terrorism: Inflicted Stress - Pancreas, Increased risk of DIABETES."
"@ldiazammo","RT @StemCellsview: Cloned embryos yield stem cells for diabetes - Chicago Tribune http://t.co/ZtSqdXW4no"
"@VegginOutAbout","RT @nutrition_facts: Honored to be interviewed by Dr. @johnmcdougallmd on diabetes and the dangers of low carb diets: http://t.co/mr0OYP5rZE"
"@groomingal89","@DavidKoechner Dinner with a side of diabetes http://t.co/6wrzfVjkFE"
"@soffex88","@FactualHealth: A coffee habit may also increase your resting metabolism rate, which could help keep diabetes at bay."
"@TrevoSoCal","Hubby is riding the Century! #tourdecure #Trevo Give a little ~ Give a lot!  Thank you!!http://t.co/k7cif5X4xz"
"@MNC_DaveG","Ive been replaced at reception of Diabetes Qld.... But at least it was by a mate....  http://t.co/0bHN9op9TW"
"@thisisglory_","RT @WSJ: A new development in embryonic cloning shows promise in treating diabetes: http://t.co/nKrlm7LOT2 (Photo: Reuters) http://t.co/dBF"
"@sanjagauthier","RT @LyfeBulb: Our founder Karins thoughts on the recent @nytimes front page article on #Diabetes and how we can spark innovation http://t."
"@DhamanRakhra","Check out REACH Diagnostics, a social enterprise born out of the @hultprize featured in @FastCoCreate at http://t.co/erWptrHeZh!"
"@skinnyme92","My waist to hip ratio means I have a very high risk to develop diabetes or heart disease. Excuse me while I mentally shoot myself 20x :)"
"@runnnergirl50","HEALTH FACT: Vitamin D, omega-3 fish oil and cinnamon can help prevent diabetes. http://t.co/iG2HdRGXO8"
"@hearts_hugs","4 of 5 stars to Diabetes by Robert Tattersall http://t.co/HHAlatiWTO"
"@RabidOtakuX","RT @newscientist: Custom-made embryonic stem cells coaxed into the insulin-producing cells that are lost in type 1 #diabetes http://t.co/lZ"
"@aamodelminority","RT @WSJ: A new development in embryonic cloning shows promise in treating diabetes: http://t.co/nKrlm7LOT2 (Photo: Reuters) http://t.co/dBF"
"@ftlwarpdrive","http://t.co/yBnwHl9e26 Cloning used to make stem cells from adult humans in diabetes breakthrough #Techs http://t.co/VsE8FlJua4"
"@amidiabetic","What IS Diabetes | Can I catch it | Symptoms | Thirsty | - Am I Diabetic ? http://t.co/qte1VV5Mbf via @amidiabetic"
"@aviatior12","Scientists Create Personalized Stem Cells, Raising Hopes for DiabetesCure http://t.co/WtH77ZcIrR"
"@aviatior12","Scientists Create Personalized Stem Cells, Raising Hopes for Diabetes Cure http://t.co/ATpMHynKnR http://t.co/99H58bMlBf"
"@Diabetesview","Stem Cell Advance May Bring New Diabetes Treatments - Huffington Post http://t.co/c2WqfDNlVa"
"@MenakaSanthush","How to detect gestational diabetes - Helium http://t.co/TtWkTPKVSE"
"@sanjagauthier","heart attacks and strokes in people with diabetes fell by 60 percent: http://t.co/CDlmeWGy1F speak with doctor today http://t.co/P5NC9SaXBm"
"@KConner434","@SweetasDixie15 holy diabetes "
"@Askabt_briee","@Charlyrayne__: I put so much sugar in my cereal .  it aint good unless you can tAste the diabetes"
"@Nyenco_Health","Custom-made embryonic stem cells coaxed into the insulin-producing cells that are lost in type 1 #diabetes http://t.co/X3NvMhulvC"
"@CDiabetesmag","Which whole grains to eat more of, for a healthier diet with #diabetes: http://t.co/l6xCkw6WpN  #beatingdiabetes"
"@ProfDrAndro","Diabetes duration and severity associated with brain atrophyOAK BROOK, Ill.  Type 2 diabetes may be associated... http://t.co/DAlDZ3ItKW"
"@QEventPlanner","http://t.co/7u8L3UScya #ada #a1c #diabetes #awareness"
"@NotZombiereturn","#PineapplePudding #CaramelSauce #IceCream #Diabetes"
"@sanjagauthier","RT @LyfeBulb: Rates of heart attacks and strokes in people with diabetes fell by more than 60 percent over the past two decades! http://t.c"
"@gunitasingh","prof complaining about people saying they have MILD diabetes: the people who say they have mild diabetes r going 2 die from a mild stroke"
"@harleenas","Type 2 Diabetes: A Doctors Surprising Assertion http://t.co/lIB8OOYkoa via @JerryDeLuca"
"@awg_allan","@asmithb Nice post. Has your weight changed with the sugars. I am guessing not because the carbs are down. Diabetes is nasty be careful"
"@daveverzosa_","RT @MResort:  RT @XYIENCE: Make a difference! Donate to the #TourDeCure event 5/3 in #Vegas at the @MResort! http://t.co/aC16jncHr2 @tdcla"
"@DSturdi","RT @alldiabetesnews: DiabetesHealth - Medication Errors Oops Wrong Insulin http://t.co/cvKIS4kuwr #diabetes"
"@sanjagauthier","RT @LyfeBulb: Our founder Karin wrote this great article for @MindBodyGreen : 5 tips you can do in you 20s to avoid #Diabetes http://t.co/"
"@getdiabetesapp","RT @TheDiabetesCare: Scientists Create Personalized Stem Cells, Raising Hopes for Diabetes Cure http://t.co/DqBh1mei1k"
"@FrankCundiff","RT @dwuori: Im only $118 from 4th place in SC Tour de Cure fundraising for @AmDiabetesAssn. Id so appreciate your support. http://t.co/6m"
"@T1DShane","Young onset age heightens Type 2 diabetes complication risks http://t.co/kebAy61x83 via @medwireNews"
"@CaktPrfahladh","People with diabetes are1.5 times more likely to use alternative therapies, such as supplements and herbs, than those without diabetes?"
"@3callmegrandma","Walking to work cuts risk of obesity and diabetes. http://t.co/FQszfMf49p"
"@vertijerina","if theres one thing i wanna taste the diabetes in, its my coffee. "
"@hoyazoya","Type 1 diabetes survey on severe hypoglycemia: Click here to start  http://t.co/2MZL6MODFw   #t1 #hypoglycemia #type1"
"@TheJasonProject","RT @dwuori: Im only $118 from 4th place in SC Tour de Cure fundraising for @AmDiabetesAssn. Id so appreciate your support. http://t.co/6m"
"@kaylapaixao","my tow honestly hurts so much i probably have diabetes"
"@mac_mac1313","my dad just said poptarts lead to early diabetes.... just stop"
"@ScottSeigel","Eye spy with my little eye..... Diabetes http://t.co/94Zaf6Fw5i"
"@mistergoats","@hurrrdurrr first time moms also ignore things like gestational diabetes diagnoses. @howetolove"
"@DiabetesDiva411","Thanks SNOFH (Speak Now or Forever Hold) for inviting the Diabetes Diva to Co Host their monthly Open Mic venue... http://t.co/nDFMq0tuVH"
"@dwuori","Im only $118 from 4th place in SC Tour de Cure fundraising for @AmDiabetesAssn. Id so appreciate your support. http://t.co/6mUN1Nt8KJ"
"@AlexMusseman","Tryna run to the stars but I got diabetesBut i got some sweet tarts so go ahead, try to beat me#bars #famousamuss #GetOnMyLevel"
"@mrinnetmaki","RT @boltyboy: RT TraqMe is crowdfunding to make Diabetes management simpler than ever before. No Downloads ,just texting! http://t.co/w1fqq"
"@frenchfryziall","Im getting diabetes"
"@VEGASandTONIC","RT @MResort:  RT @XYIENCE: Make a difference! Donate to the #TourDeCure event 5/3 in #Vegas at the @MResort! http://t.co/aC16jncHr2 @tdcla"
"@brittany__inge","Loooovvvee her! @RealSway: @MsDebbieAllen talks Diabetes, working w/ the white house &amp; raps Kool Moe Dee!  Watch: http://t.co/S5rmSxJd2R"
"@DiabetesHopeFDN","Diabetes Hope Foundation Invests in the Success of Youth with DiabetesMore than 40 students will receive... http://t.co/W60coSqeyA"
"@MResort"," RT @XYIENCE: Make a difference! Donate to the #TourDeCure event 5/3 in #Vegas at the @MResort! http://t.co/aC16jncHr2 @tdclasvegas"
"@soccer_jude","@nonelvis All I can think of is places like Vinny Testa, which isnt Type 2 Diabetes-friendly"
"@MaxsClumpArt","RT @marilynwinders: Im raising money for diabetes medicine. Click to Donate: http://t.co/2GkqUGkLA5 #gofundme"
"@manitschriskid","RT @android1597: @CraziestSex: I need this in my life  http://t.co/p7c4B2ZEVT its like diabetes in  cup tho haha"
"@VeraNickell","RT @bellaandre: May poles and murder? MAYDAY! NEW by @Heather Graham in #ASweetLife... Help find a cure for diabetes while you read! http:/"
"@dominiquemead33","@Maxi__pads: Just copped the Diabetes 12 http://t.co/8RsodgeLuHthese are air maxes though ??"
"@DrAmyDean","RT @DrFrankLipman: Want to reverse the epidemics of obesity, heart disease &amp; diabetes? Simple....remove addictive foods (sugar &amp; junk food)"
"@CCeccanese","@MaxFieldstone yeah thats Markie #diabetes"
"@Group_loven","Thats like heaven with a side of diabetes #Chocolatecake"
"@SpineAtlanta","RT @EverydayHealth: 9 Foods You Should Eat for Diabetes http://t.co/nVTpMaj1R2"
"@GloryVennall","Teacher: John has 32 cookies and eats 28 of them. What does John have now? Me: Diabetes. John has diabetes."
"@WeRtheCure","Should Type 1 Diabetes Advocates Have Sharp Elbows? Status Quo or Act Up  What is the rightpathway? http://t.co/HU50yv15xQ"
"@stacyjuba","RT @JDCA2025: What are the pathways working toward a #T1D cure? Read our latest report to find out http://t.co/mdHuTnGoeT #diabetes #Practi"
"@jMoE236","RT @Maxi__pads: Just copped the Diabetes 12 http://t.co/5ho3bFPmvg"
"@xogabbykxo","So wait..if I possibly have diabetes does that mean I have to watch the amount of sugar I eat...oh no.."
"@jobs4SD","#jobs4u #jobs Diabetes Community Host http://t.co/BfoGhGpchT #SD #sandiego #CA"
"@alans_the_name","Its not that diabetes runs In your family, its that no one runs in your family-Alan Hernandez 2014"
"@wencyracha","Yo some chocolate glazed donuts sound bomb af right now #diabetes"
"@thepoorchef1","RT @richienash1: @thepoorchef1 THANK YOU FOR ALL OF YOUR INSPIRATION MR.CHARLES MATTOCKS.WE ARE EVER SO LUCKY THAT YOU GUIDE US TOWARDS A C"
"@Vaante","RT @Maxi__pads: Just copped the Diabetes 12 http://t.co/5ho3bFPmvg"
"@americanhcl","New Study Indicates Weight Loss Surgery Can Reduce or Eliminate Need for Medication Used to Control Diabeteshttp://t.co/YweLVACXzk"
"@jasmyne_xoxox","RT @daveshave69: Nerds slush is just diabetes in a cup"
"@troysotrill","these lifesavers aint doin shit but givin me diabetes"
"@DrTipsbits","How gestational diabetes affects your unborn baby - http://t.co/0HwhrxPztg"
"@IndepdentlyPink","Walking to work cuts risk of obesity and diabetes. http://t.co/KE5Ztt4mjz"
"@StopDiabetes3","We need people with diabetes up and moving."
"@ScienceIndex_","http://t.co/BblyNoBKP1 Modifiable Predictors of Chronotropic Incompetence in Male Patients With Type 2 Diabetes http://t.co/oMEkWf8dVa"
"@MERIT_Baltimore","MERIT Sophomores spent the weekend in Washington D.C. presenting to thousands of people about diabetes and health... http://t.co/0xxEfVa4cF"
"@DiabetesDiva411","Many thanks to Valerie Price owner of Valerie Signature Salon in Harlem New York for allowing the Diabetes Diva... http://t.co/efUUi3ViHy"
"@BlazingSandals","RT @AmDiabetesAssn: Check out this eye-opening piece abt effects of #diabetes &amp; take the #DiabetesAlert Risk Test: http://t.co/8sFptnq49b h"
"@thePink_Elefant","RT @KiptonForrest: Me: so what seems to be the problem today sir?@sbiggs757 : I have diabetes, fix it.Me:   ....uh......I dont think I c"
"@becca11890","I never realize how bad diabetes is till I go to the doctor! #Type1Problems #diabetesproblems"
"@asmithb","Im now at-risk for diabetes and other ways living in #Cambodia has changed me http://t.co/8M4hr14XwV"
"@_jaaasminnn","RT @Maxi__pads: Just copped the Diabetes 12 http://t.co/5ho3bFPmvg"
"@pixieskitten","@jaqfarkhairi paling takut if dapat diabetes. Nasib Ive cut a lot of sugar out of my diet! Hahahahaha"
"@BlogPodcastVid","RT @For_Sale_ The Type 2 Diabetes Cookbook http://t.co/3NwhWtfLUE #wine #forsale #tips"
